ID,Reaction,glc_flux_mean,glc_flux_sd,number,Flux_x,LB,UB,model_id,silico_LB,silico_UB,silico_LB_abs,silico_UB_abs,flux_abs
PGI,G6P ↔ F6P,0.6533333333333333,0.008082903768654767,1.0,9.8,9.67875644347018,9.92124355652982,PGI,4.487199999999984,17.628200000000017,4.487199999999984,17.628200000000017,0.6533333333333333
PFK,F6P ↔ FBP,0.7149999999999999,0.025632011235952615,2.0,10.724999999999998,10.340519831460709,11.109480168539287,PFK,0.0,16.942869760479226,0.0,16.942869760479226,0.7149999999999999
TPI,FBP ↔ GAP + GAP,0.7149999999999999,0.025632011235952615,3.0,10.724999999999998,10.340519831460709,11.109480168539287,TPI,11.513389963098662,16.769958160111265,11.513389963098662,16.769958160111265,0.7149999999999999
PGK,GAP ↔ PGA,1.6059999999999999,0.025632011235952566,4.0,24.089999999999996,23.705519831460713,24.474480168539287,PGK,28.066307802552007,25.363362095951377,28.066307802552007,25.363362095951377,1.6059999999999999
ENO,PGA ↔ PEP,1.511,0.025632011235952566,5.0,22.665,22.280519831460712,23.049480168539286,ENO,23.895942197703864,28.049702616072697,23.895942197703864,28.049702616072697,1.511
PYK,PEP ↔ Pyr,0.203,0.020808652046684892,6.0,3.0450000000000004,2.732870219299727,3.3571297807002733,PYK,0.0,21.52958185961017,0.0,21.52958185961017,0.203
G6PDH2r,G6P → 6PG,0.3336666666666667,0.008082903768654767,7.0,5.005000000000001,4.883756443470179,5.126243556529823,G6PDH2r,0.0,6.307679999999706,0.0,6.307679999999706,0.3336666666666667
GND,6PG → R5P + CO2,0.17166666666666666,0.03251666239535264,8.0,2.5749999999999997,2.0872500640697105,3.0627499359302894,GND,0.0,6.307680000001077,0.0,6.307680000001077,0.17166666666666666
TKT1,R5P + E2 ↔ S7P,0.04633333333333334,0.010969655114602853,9.0,0.6950000000000001,0.5304551732809573,0.8595448267190429,TKT1,-0.7429310605726156,1.9131213691838598,0.7429310605726156,1.9131213691838598,0.04633333333333334
TKT2,F6P ↔ E4P + E2,0.021333333333333333,0.010969655114602893,10.0,0.32,0.1554551732809566,0.4845448267190434,TKT2,-1.4537158433312993,1.6883137201574085,1.4537158433312993,1.6883137201574085,0.021333333333333333
EDA,6PG → GAP + Pyr,0.16666666666666666,0.037166292972710346,11.0,2.5,1.9425056054093446,3.057494394590655,EDA,0.0,2.6281999999980363,0.0,2.6281999999980363,0.16666666666666666
CS,OAA + AcCoA → Cit,0.5923333333333333,0.00850490054811539,12.0,8.885,8.757426491778268,9.01257350822173,CS,0.7517859876516367,19.531974498146997,0.7517859876516367,19.531974498146997,0.5923333333333333
ICDHyr,Cit → AKG + CO2,0.5923333333333333,0.00850490054811539,13.0,8.885,8.757426491778268,9.01257350822173,ICDHyr,0.7517859876516303,8.875869998482946,0.7517859876516303,8.875869998482946,0.5923333333333333
AKGDH,AKG → Suc + CO2,0.5233333333333333,0.00850490054811539,14.0,7.85,7.722426491778269,7.97757350822173,AKGDH,0.0,8.124084010829684,0.0,8.124084010829684,0.5233333333333333
FUM,Suc → Mal,0.5233333333333333,0.007571877794400371,15.0,7.85,7.736421833083994,7.9635781669160055,FUM,0.1868876518631203,19.486927908321626,0.1868876518631203,19.486927908321626,0.5233333333333333
MDH,Mal ↔ OAA,0.45766666666666667,0.013650396819628834,16.0,6.865,6.660244047705568,7.069755952294432,MDH,-8.20609274167711,19.486927908318236,8.20609274167711,19.486927908318236,0.45766666666666667
DMALRED,Mal ↔ OAA,0.45766666666666667,0.013650396819628834,17.0,6.865,6.660244047705568,7.069755952294432,DMALRED,0.0,11.31415913109592,0.0,11.31415913109592,0.45766666666666667
ME1,Mal → Pyr + CO2,0.066,0.008185352771872358,18.0,0.99,0.8672197084219146,1.1127802915780853,ME1,0.0,2.62820000000118,0.0,2.62820000000118,0.066
ME2,Mal → Pyr + CO2,0.066,0.008185352771872358,19.0,0.99,0.8672197084219146,1.1127802915780853,ME2,0.0,2.6282000000001005,0.0,2.6282000000001005,0.066
PPC,PEP + CO2 ↔ OAA,0.26,0.01252996408614168,20.0,3.9000000000000004,3.712050538707875,4.0879494612921246,PPC,0.0,6.060953729243488,0.0,6.060953729243488,0.26
PDH,Pyr → AcCoA + CO2,1.2626666666666666,0.010969655114602855,21.0,18.939999999999998,18.775455173280957,19.104544826719042,PDH,0.0,38.57948053018633,0.0,38.57948053018633,1.2626666666666666
